Fecha|TipoDocumento|NumeroDocumento|Referencia|CodAlmacen|Almacen|Linea|CodArticulo|Articulo|Ingreso|Salida|Saldoacumulado
12/02/2024 0:00:00|Salidas - Guia Despacho|2002195|00634622|L03|DISPONIBLE|6|AR88/236-1|STA POINT 88 EXHIBIDOR X 236 PZA.|0,000000|1,000000|17,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002195|00634622|L03|DISPONIBLE|7|ARALX04140/505|ALX PINT.TELA BASICO 37 ML.AMARILLO ORO|0,000000|12,000000|911,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002195|00634622|L03|DISPONIBLE|8|ARALX04140/513|ALX PINT.TELA BASICO 37 ML.VERDE MUSGO|0,000000|24,000000|872,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002195|00634622|L03|DISPONIBLE|9|ARALX04140/519|ALX PINT.TELA BASICO 37 ML.BLANCO|0,000000|12,000000|347,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002196|00634624|L03|DISPONIBLE|0|ARTAC023|AC CORTADORES KIT X 10 PIEZAS|0,000000|60,000000|302,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002196|00634624|L03|DISPONIBLE|1|ARTAC024-06|AC TOOL KIT X 6PZA SET HERRAMIENTAS P/MODELADO|0,000000|60,000000|292,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002196|00634624|L03|DISPONIBLE|2|ARTACF00024-A|AC POMPONES COLORES BASICOS|0,000000|288,000000|23,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002196|00634624|L03|DISPONIBLE|3|ARTACF00024-B|AC POMPONES GLITTER|0,000000|288,000000|17,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|0|AR1196/1|STA EXAM GRADE BORRADOR GRANDE X UNID.|0,000000|3,000000|0,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|1|AR1612-3|STA AQUACOLOR CARTON X 12|0,000000|3,000000|99,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|10|ARFAB19100419|FAB BLOCK WATERCOLOUR GRANO FINO A4 DE 300 GR X 10|0,000000|3,000000|121,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|11|ARTAC035-1|AC ARENA MAGICA SEA LIFE|0,000000|3,000000|487,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|12|ARTAC159|AC BLOCK SCRAP&MANUALIDADES 42 PAPELES SURTIDOS|0,000000|12,000000|107,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|13|ARTAC1642-2B|AC LAPIZ SMART 2B CON BORRADOR CAJA X 12|0,000000|3,000000|564,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|14|ARTAC261|AC PINCELES PRIMEROS TRAZOS X 3|0,000000|6,000000|639,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|15|ARTACF00018-A|AC BISUTERIA ABC|0,000000|12,000000|474,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|16|ARTACF00022|AC STICKERS VESTIDOS EVA X 120|0,000000|12,000000|512,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|17|ARTACF00025-B|AC STICKERS UNICORNIOS X 22 E.V.A.|0,000000|12,000000|484,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|18|ARTACJUEDI017|AC TANGRAM 7 PZA GOMA EVA|0,000000|12,000000|2777,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|19|ARTACJUEDI031|AC JGO EDUC EVA BLOCK & TOWERS 3DX 60PZA|0,000000|6,000000|314,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|2|AR275/18-01-5|STA SWING COOL PASTEL DISPLAY X 18 PCS|0,000000|6,000000|168,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|20|ARTACJUEDI056|AC SET EDUCATIVO MANITOS X 20PZA|0,000000|6,000000|29,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|21|ARTACJUEDI057|AC ENGRANIMAL SET X 24PZA|0,000000|6,000000|515,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|22|ARTACJUEDI086|AC LACING BOY JGO PASADO (MADERA)|0,000000|3,000000|240,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|23|ARTACJUEDI093-B|AC JUEGO  DE ENCAJE RELOJ BILINGÃœE (MADERA)|0,000000|3,000000|484,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|24|ARTACJUEDI093-C|AC JGO EDUC. CALENDARIO-RELOJ (MADERA)|0,000000|3,000000|92,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|25|ARTACJUEDI094-A|AC ENCAJE ROMPECABEZAS DINOSAURIOS (MADERA)|0,000000|6,000000|322,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|26|ARTACJUEDI102|AC ENCAJE EL RANCHITO X 6 MADERA|0,000000|3,000000|387,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|27|ARTACJUEDI111|AC ROMPEC X 48 PZAS CUENTO DE HADAS (MADERA)|0,000000|6,000000|237,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|28|ARTACSS250|AC SILICONA LIQUIDA 250 ML.|0,000000|6,000000|61,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|29|ARTPE610|UHU SILICONA LIQUIDA PEGATODO X 95ML|0,000000|3,000000|3468,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|3|AR28212P003|STA OTHELLLO X 12-8B.6B.4B.3B.2B.B.HB.F.H.2H.3H.4H|0,000000|3,000000|170,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|30|ARTPE620|UHU SILICONA LIQUIDA PEGATODO X 200ML|0,000000|6,000000|2189,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|31|ARTPECRE003|UHU CREATIV MASCARAS GORROS Y TITERES|0,000000|3,000000|122,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|32|ARTTE521|AC TEMPERA ROJA X 250ML|0,000000|6,000000|300,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|33|ARTTE531|AC TEMPERA AZUL X 250|0,000000|3,000000|366,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|34|ARTTE541|AC TEMPERA VERDE X 250|0,000000|3,000000|451,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|35|ARTTE561|AC TEMPERA AMARILLA X 250|0,000000|3,000000|944,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|36|ARTTE581|AC TEMPERA BLANCA X 250|0,000000|3,000000|1112,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|37|ARTTE611|AC TEMPERA NARANJA X 250|0,000000|3,000000|183,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|4|AR4906/2B|STA SWANO LAPIZ CON BORRADOR X 12 2B|0,000000|3,000000|130,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|5|AR568/10-11|STA PEN 68 BRUSH ESTUCHE X 10|0,000000|12,000000|124,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|6|AR568/25-311|STA PEN 68 BRUSH EST.METALX25|0,000000|12,000000|33,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|7|AR6810-PL|STA ROTULADOR PEN 68 ESTUCHE DE PLASTICO X 10|0,000000|3,000000|817,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|8|AR7023-01-5|STA BOSS DESKSET 23 COLORES|0,000000|6,000000|256,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002197|00634572|L03|DISPONIBLE|9|AR8850-6|STA POINT 88 EST/METAL X 50 COLORES|0,000000|3,000000|15,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002198|00634593|L03|DISPONIBLE|0|ARTAC026A|AC NILO BABYPOTE 16 PLASTIL + 3 ACCESORIOS|0,000000|2,000000|1094,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|0|AR1612-3|STA AQUACOLOR CARTON X 12|0,000000|6,000000|93,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|1|ARTAC011|AC PLASTILINA JUMBO X 12|0,000000|12,000000|1588,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|10|ARTACF00017|AC BOTONES 40 GRS. SURTIDOS|0,000000|12,000000|1748,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|11|ARTACF00024-A|AC POMPONES COLORES BASICOS|0,000000|12,000000|11,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|12|ARTACF00024-B|AC POMPONES GLITTER|0,000000|12,000000|5,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|13|ARTACJUEDI014|AC JUEGO PASADO ZAPATILLA GOMA EVA|0,000000|12,000000|1321,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|14|ARTACJUEDI018|AC CUENTAS X 108PZA + CORDON GOMA EVA|0,000000|12,000000|688,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|15|ARTACJUEDI020|AC JUEGO DIDACTICO MAPA DEL PERU|0,000000|12,000000|1966,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|16|ARTACJUEDI035|AC TITERES DE DEDO GRANJA X 5|0,000000|12,000000|716,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|17|ARTNIL-MOANIMA|AC NILO CORTADORES ANIMAL X 6|0,000000|24,000000|733,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|18|ARTNIL-MOGARD|AC NILO CORTADORES JARDIN X 8|0,000000|24,000000|582,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|19|ARTACTE200-A|AC TEMPERA STICK COL BASICOS SETX 7|0,000000|12,000000|431,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|2|ARTAC018|AC MASA ULTRALIGHT 6X14GR BASICOS 81052|0,000000|6,000000|852,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|20|ARTNIL-ST165|AC NILO BLISTX12 PLASTIL.+ 4MOLDES+RODILLO X 1|0,000000|12,000000|869,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|21|ARTNIL-TOOL|AC NILO BLISX 5 ACCES.DOBLE PARA MODELADO DE MASIT|0,000000|6,000000|528,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|22|ARTNIL-TRITOP|NILO PLASTI-TIRITAS X 10 COLORES MONITOS|0,000000|12,000000|3735,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|3|ARTAC019|AC MASA GRANULIGHT 5 X 20GR BASICOS 072501|0,000000|6,000000|685,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|4|ARTAC027|AC MASA GRANULIGHT POTE 6 NEON X 12 GR.|0,000000|6,000000|80,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|5|ARTAC159|AC BLOCK SCRAP&MANUALIDADES 42 PAPELES SURTIDOS|0,000000|50,000000|57,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|6|ARTAC260|AC PINCELES BASIC SETX6 (NO.10.8.4.1)|0,000000|20,000000|3202,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|7|ARTAC310|AC PLUMONES X 12 DELGADOS|0,000000|12,000000|3429,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|8|ARTACAC001|AC ACUARELA X 12 COLORES + PINCEL|0,000000|12,000000|993,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002199|00634594|L03|DISPONIBLE|9|ARTACF00014|AC STICKERS EMOGI MOTIVACIONALES E.V.A|0,000000|12,000000|1359,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002200|00634603|L03|DISPONIBLE|0|AR641/401|STA PLAN ROJO PLUMON P.PIZARRA ACRILICA|0,000000|80,000000|2855,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002200|00634603|L03|DISPONIBLE|1|AR641/411|STA PLAN AZUL PLUMON P.PIZARRA ACRILICA|0,000000|80,000000|2439,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002200|00634603|L03|DISPONIBLE|2|AR641/461|STA PLAN NEGRO PLUMON P.PIZARRA ACRILICA|0,000000|80,000000|2606,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002200|00634603|L03|DISPONIBLE|3|ARTAC040LC|AC CRAYON JUMBO X 12 LC|0,000000|36,000000|1752,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002201|00634609|L03|DISPONIBLE|0|ARPKUM014|KUM BOLSO NOTEX|0,000000|150,000000|42,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|0|AR4906/2B|STA SWANO LAPIZ CON BORRADOR X 12 2B|0,000000|6,000000|124,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|1|AR568/10-11|STA PEN 68 BRUSH ESTUCHE X 10|0,000000|3,000000|121,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|10|ARTAC024|AC CORTADORES KIT X 5 PIEZAS|0,000000|3,000000|606,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|11|ARTAC024-C|AC ACC.P/ MANUALIDADES CRAFT SET|0,000000|6,000000|1676,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|12|ARTAC09122|AC CRAYON MULTICULTURAL X 12 COLORES|0,000000|3,000000|152,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|13|ARTAC260|AC PINCELES BASIC SETX6 (NO.10.8.4.1)|0,000000|5,000000|3197,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|14|ARTAC261|AC PINCELES PRIMEROS TRAZOS X 3|0,000000|4,000000|635,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|15|ARTAC310|AC PLUMONES X 12 DELGADOS|0,000000|6,000000|3423,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|16|ARTAC312|AC PLUMONES JUMBO MAMUT X 12|0,000000|6,000000|4045,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|17|ARTPE120|UHU PEGALOTODO Nº 12|0,000000|12,000000|12946,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|18|ARTPE125|UHU PEGALOTODO 35ML X UNIDAD|0,000000|10,000000|2948,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|2|AR568/15-32|STA PEN 68 BRUSH EST.METAL X15|0,000000|2,000000|131,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|3|AR568/25-311|STA PEN 68 BRUSH EST.METALX25|0,000000|1,000000|32,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|4|AR8825-1|STA POINT 88 X 25 COLORES|0,000000|2,000000|558,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|5|ARK1870K1ICE|KUM TAJADOR C/D TACHITO NEON TRANSPARENTE PLAST.|0,000000|12,000000|477,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|6|ARKPODK1-POP|KUM TAJADOR C/DEPOSITO PLASTICO  PODK1-POP|0,000000|12,000000|769,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|7|ARKPODK2-POP|KUM TAJADOR DOBLE C/DEPOSITO PODK2-POP|0,000000|12,000000|397,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|8|ARTAC009-PM|AC PAPEL MACHE X100GR|0,000000|3,000000|635,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002202|00634633|L03|DISPONIBLE|9|ARTAC023|AC CORTADORES KIT X 10 PIEZAS|0,000000|3,000000|299,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|0|AR1960-8|STA TRIO DELGADO X 12 COLORES|0,000000|6,000000|1883,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|1|AR6810-PL|STA ROTULADOR PEN 68 ESTUCHE DE PLASTICO X 10|0,000000|2,000000|815,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|10|ARTAC260|AC PINCELES BASIC SETX6 (NO.10.8.4.1)|0,000000|5,000000|3192,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|11|ARTPE143|UHU FRASCO FACIL X 35 GR NO TOXICO|0,000000|3,000000|883,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|12|ARTPE160-BTS|UHU STIC EN BARRA X 21 GRS. BTS|0,000000|12,000000|245,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|13|ARTPE170-BTS|UHU STIC EN BARRA X 40 GRS. BTS|0,000000|12,000000|17223,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|14|ARTPE620|UHU SILICONA LIQUIDA PEGATODO X 200ML|0,000000|6,000000|2183,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|15|ARTTE521|AC TEMPERA ROJA X 250ML|0,000000|4,000000|296,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|16|ARTTE531|AC TEMPERA AZUL X 250|0,000000|4,000000|362,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|17|ARTTE541|AC TEMPERA VERDE X 250|0,000000|4,000000|447,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|18|ARTTE561|AC TEMPERA AMARILLA X 250|0,000000|4,000000|940,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|2|AR70/24|STA BOSS AMARILLO|0,000000|10,000000|2052,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|3|AR70/33|STA BOSS VERDE|0,000000|10,000000|826,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|4|AR70/54|STA BOSS NARANJA|0,000000|10,000000|1709,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|5|ARKPODK1-POP|KUM TAJADOR C/DEPOSITO PLASTICO  PODK1-POP|0,000000|12,000000|757,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|6|ARKPODK2-POP|KUM TAJADOR DOBLE C/DEPOSITO PODK2-POP|0,000000|12,000000|385,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|7|ARSDL0400001|SDL MANUALIDADES SURT PAPELES CREATIVOS - BLOC|0,000000|3,000000|49,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|8|ARTAC009-PM|AC PAPEL MACHE X100GR|0,000000|3,000000|632,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002203|00634634|L03|DISPONIBLE|9|ARTAC035-1|AC ARENA MAGICA SEA LIFE|0,000000|1,000000|486,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002204|00634640|L03|DISPONIBLE|0|ARTACP988/46|AC PERF. METAL CHICO 10 HJS. NEGRO|0,000000|1,000000|179,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002205|00634643|L03|DISPONIBLE|0|ARPAC005|AC BOLSO PORTATODO - NO DESTINADO A VENTA|0,000000|25,000000|267,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002205|00634643|L03|DISPONIBLE|1|ARPPE215|UHU BOLSA - NO DESTINADO A VENTA|0,000000|25,000000|1021,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002205|00634643|L03|DISPONIBLE|2|ARPST009|STA BOLSO STABILO|0,000000|25,000000|78,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002206|00634598|L03|DISPONIBLE|0|ART3M200|3M CINTA PEGA CUADROS 114 25.4MM X 1.27 MT|0,000000|36,000000|42,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002206|00634598|L03|DISPONIBLE|1|ARTCAFX82LAPLU|CASIO CALCULADORA CIENTIFICA FX-82LA2BK|0,000000|3,000000|60,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002206|00634598|L03|DISPONIBLE|2|ARTCAFX82M-2|CASIO CALCU. FX82M-2 CIENTI. 240 FUNCIONES|0,000000|3,000000|13,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002206|00634598|L03|DISPONIBLE|3|ARTCAMX12BPKLB|CASIO CALCUL DE MESA MX-12B-PKLB-W-DC|0,000000|3,000000|24,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|0|AR70/111|STA BOSS CELESTE NUBE TROPICAL|0,000000|10,000000|1480,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|1|AR70/112|STA BOSS AZUL RETRO|0,000000|10,000000|940,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|10|AR70/150|STA BOSS CHERRY TROPICAL|0,000000|10,000000|704,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|11|AR70/155|STA BOSS LILA PASTEL|0,000000|10,000000|594,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|12|AR70/158|STA BOSS FUCSIA RETRO|0,000000|10,000000|832,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|13|AR70/194|STA BOSS GRIS RETRO|0,000000|10,000000|674,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|14|AR70/24|STA BOSS AMARILLO|0,000000|10,000000|2042,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|15|AR70/31|STA BOSS CELESTE|0,000000|10,000000|913,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|16|AR70/33|STA BOSS VERDE|0,000000|10,000000|816,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|17|AR70/40|STA BOSS ROJO|0,000000|10,000000|538,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|18|AR70/51|STA BOSS VERDE ESMERALDA|0,000000|10,000000|475,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|19|AR70/54|STA BOSS NARANJA|0,000000|10,000000|1699,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|2|AR70/113|STA BOSS TURQUESA PASTEL|0,000000|10,000000|790,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|20|AR70/55|STA BOSS LILA|0,000000|10,000000|1000,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|21|AR70/56|STA BOSS ROSADO|0,000000|10,000000|693,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|22|AR70/58|STA BOSS MAGENTA|0,000000|10,000000|604,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|23|AR7015-01-5|STA BOSS DESKSET 15 COLORES|0,000000|3,000000|112,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|24|AR7015-02-5|STA BOSS DESKSET TROPI-RETRO X15 COLORES|0,000000|3,000000|229,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|25|ARTAC312|AC PLUMONES JUMBO MAMUT X 12|0,000000|12,000000|4033,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|3|AR70/116|STA BOSS MENTA PASTEL|0,000000|10,000000|519,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|4|AR70/125|STA BOSS NARANJA RETRO|0,000000|10,000000|932,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|5|AR70/126|STA BOSS DURAZNO PASTEL|0,000000|10,000000|860,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|6|AR70/129|STA BOSS ROSADO PASTEL|0,000000|10,000000|402,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|7|AR70/133|STA BOSS LIMA TROPICAL|0,000000|10,000000|980,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|8|AR70/140|STA BOSS CORAL TROPICAL|0,000000|10,000000|980,000000
12/02/2024 0:00:00|Salidas - Guia Despacho|2002207|00634601|L03|DISPONIBLE|9|AR70/144|STA BOSS AMARILLO TROPICAL|0,000000|10,000000|709,000000
